,level_0,Unnamed: 0,index,Area,Diameter (um),Volume (um3),FITC,TRITC,Alexa,FITC_b,TRITC_b,Alexa_b,Name,Source,Exp,Ratio,Ratio2
210,83,83,55,1.607,1.430418102650203,1.5324545939725842,34.53273484802807,25.4618936013498,2049.5538584918927,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.5755971116175179,0.07559711161751792
211,84,84,57,4.388,2.363678303470651,6.914546930419479,121.7887348480281,505.1198936013498,1945.6668584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.19426871687707578,0.3057312831229242
212,85,85,58,2.163,1.6595231650272788,2.393032403969336,24.499734848028083,866.0138936013498,667.6058584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.027511914546090293,0.4724880854539097
213,86,86,59,4.079,2.278934861503226,6.1971835333811045,55.025734848028094,24.287893601349822,2638.3708584918922,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.6937740199737348,0.19377401997373478
214,87,87,60,3.831,2.2085698304288246,5.640687346915216,299.6187348480281,222.3708936013498,2341.8798584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.573993655272568,0.07399365527256796
215,88,88,61,0.742,0.971979291031188,0.4808057559634276,61.82073484802808,52.08289360134981,1938.1438584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.5427459659505318,0.04274596595053182
216,89,89,63,4.449,2.3800509941021724,7.059231248507043,116.08473484802809,776.9168936013498,1399.8238584918922,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.12999386692004072,0.3700061330799593
217,90,90,64,2.039,1.611252752275383,2.190229574593004,63.676734848028076,117.92389360134979,2258.5528584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.35064159960095237,0.14935840039904763
218,91,91,65,5.376,2.616282819669203,9.376757625694426,131.32373484802807,92.61489360134982,2623.5628584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.586427342872265,0.08642734287226495
219,92,92,67,6.674,2.9150644455247425,12.970093406288084,20.68173484802807,46.730893601349806,2647.8568584918926,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.30679318287609264,0.19320681712390736
220,93,93,68,4.326,2.3469201670539017,6.768517761783452,432.5707348480281,138.7288936013498,2270.1768584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.7571696414753709,0.2571696414753709
221,94,94,70,2.781,1.881722395548421,3.488713321346773,1310.714734848028,44.9438936013498,340.8878584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.9668471895076143,0.4668471895076143
222,95,95,72,6.612,2.901492696835354,12.78977980765024,121.7527348480281,187.13589360134984,2687.7338584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.3941638624226061,0.10583613757739391
223,96,96,74,3.399,2.080322381880947,4.714010517342224,193.5797348480281,382.62689360134976,2279.2678584918926,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.33595541128877326,0.16404458871122674
224,97,97,75,2.101,1.6355660437562822,2.2908828386213,329.6587348480281,31.940893601349813,1943.1528584918924,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.9116677919766686,0.4116677919766686
225,98,98,76,4.264,2.3300415058000006,6.623531320487468,83.1867348480281,30.34089360134982,2460.0348584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.7327444075441173,0.2327444075441173
226,99,99,77,1.298,1.2855601615895855,1.1124380598288546,108.97573484802805,7.261893601349811,1879.9768584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.9375254493899761,0.43752544938997606
227,100,100,78,1.607,1.430418102650203,1.5324545939725842,177.2627348480281,106.19189360134982,2048.9388584918925,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.6253654626058979,0.12536546260589787
228,101,101,79,1.112,1.1898917487509109,0.8821064164073417,61.18173484802807,39.16689360134981,2043.6988584918927,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.6096917894487413,0.10969178944874125
229,102,102,80,2.101,1.6355660437562822,2.2908828386213,623.8647348480281,197.47089360134981,1171.7708584918923,155.92926515197192,156.5001063986502,184.02314150810764,R1_5h_#3,1_5_3_0002.csv,5,0.7595734474904485,0.25957344749044853
